Fourier_Features
2377.156626795012
1192.5301389554847
655.3778850028542
530.3806219156692
439.4988486732814
351.6424050646497
193.73466873841323
108.06881031999181
53.09406588058998
46.03910041921902
64.08520693108697
92.12098326782676
80.66427808525725
100.96619173842139
79.26551423361035
74.06700866043037
68.08285886485616
68.5894327026129
52.538504316355144
40.879975732491644
46.58461258513334
39.50317024184496
43.91469682849193
59.45336527580377
46.31225209952047
38.62393365988935
34.594149490629746
42.49411854515449
66.00276007804764
59.105190806357044
27.150837724780036
23.705755297752155
48.125025375923066
46.583408249132134
37.22022734827536
40.666810198716554
37.6460318868531
37.88699691188436
24.64511989330566
32.658149144555786
29.93834217309614
29.189701564650935
20.94551447475848
13.765199575125203
16.176346858783287
26.816000739352422
32.56096443729182
20.808827109289727
26.430607369585733
15.886636495827709
23.978638937052306
40.02020314630232
26.691531304780547
34.78852257882464
31.68376592922117
27.175410893587003
29.14213291356175
23.398975647430646
24.50417700611938
17.26146947016756
9.734541376551698
10.276980819630445
8.730621865557916
19.157274911459126
20.675136031131277
18.70258978180124
18.01991510764377
17.623329162485803
23.143368372280314
28.968509493534334
25.876684708783824
16.27330282522777
9.271380190496895
8.862851960664802
15.702660511696209
27.75753122099249
26.010451523453124
17.43198348592436
17.309767754585152
10.800447588853915
13.431666288481424
14.79667629084559
17.60759841419073
19.721430511602705
17.199728646931526
18.63041559596384
14.68170017992473
17.209735667628134
14.570265731861754
13.68501608542038
10.33751057419962
12.728292857890539
15.835253539913744
11.839231399657404
9.140471118382653
5.709027939435054
1.6259013118600885
13.115216397134045
15.051223404113362
16.37971128438526
15.646476973969941
12.540348968854513
10.305795455166733
12.015297724498629
8.810692293720116
8.690759223374103
10.358740245846558
5.9471201551515716
7.014899818666481
8.609370103843675
9.039831171179255
8.34899498808137
4.083720828110391
5.727889841079573
4.122468869812478
7.948380308076302
14.921298012656484
14.086560149596556
13.792894119362785
13.64726741171523
12.240350292880576
12.44144564468949
15.797226612906806
12.962257596648472
14.644794070084272
12.571860087356011
14.805432282703434
13.723078253084402
11.716644872711589
8.548586267794594
11.84150686206475
9.399361136492544
16.271685133021354
17.4561434531921
19.17605400225168
19.019489140443202
10.910714237917992
12.50748387862315
14.17387583939093
11.083587873995006
11.035525100241841
6.608680054571516
3.7339768383966816
2.991411280434213
7.958470699349768
11.508229120186522
10.086515746985349
9.205982617891195
9.800329366216411
10.118920964965492
7.513442531886727
10.266859299125747
13.330789856837141
10.585426760462234
8.597116630299482
7.4305506086334985
5.834644843124525
6.058217240788147
6.357882806621098
9.988290428796981
5.866106308507281
6.811974537960893
6.620489796273484
10.456993352525844
9.769993040705552
10.323212390996837
10.329508154227012
11.576126974890173
8.514784046742687
7.215969878101043
6.90457635334579
5.277193042643422
5.84459756288272
7.292219429183492
8.533228524618933
8.458837102946967
4.7190196451074415
6.588127898077671
7.136487563621336
7.1422384286364045
9.69991508270766
9.19791129469054
3.78882508509649
4.492982660036158
4.933736531314809
4.099482240697487
6.748027839452816
9.559548690280765
7.009058402421797
5.406927250750761
7.6250714845802054
9.368553211387564
9.161950417360657
8.774440528642565
9.19737654218914
9.160101041958827
8.114124211945263
8.803724680851149
11.815119400250754
11.035728247215223
7.774279365042737
8.006909967008498
9.642289846968627
8.606447830860729
5.65502583216097
3.826917419838342
6.618598211216951
5.684404491773485
5.866014030748365
4.921353504372291
4.5032009218181495
5.60018661457455
4.179171033046452
4.978167885692319
6.3899456031799335
7.760536885102763
7.107906860087399
6.535676675168386
6.612331065940558
7.7381012638944515
7.590324784078435
8.414951606698857
7.414940148640915
6.829696310606986
6.631352689035375
6.438690689829553
5.150411122382652
1.6875942675112436
5.234580792383154
5.629707486342766
7.580041294227175
7.477859955581747
7.722860178107705
6.173043988156384
5.028634556143275
7.329189059830197
6.7730493779964
7.058563951699639
5.697378938314095
7.241112267125415
7.877008844755108
5.143456967643094
5.13185829734481
2.848172078073459
4.0818060757592685
3.074479144033442
7.180931129321862
7.407816843811291
6.334396800674598
7.2818598671595725
5.032695385550313
6.727943444755925
5.1355582518822995
3.2293835759755467
6.111190529863108
4.74240255986748
3.005718726099451
7.409891183165535
6.216672714624362
6.667695152384027
4.74562631243149
8.006393134718989
7.202668103514176
6.460319475625955
7.339128681756228
5.298103201505016
5.712068775657891
5.243291027579615
5.139576462268285
3.79406996755312
3.1825811722162247
3.2799105870033163
4.688341575382197
5.333149294815916
5.503954915105663
6.165156417005607
7.316386130529017
6.346504554474613
4.633610524634506
3.5091520338952398
3.5890494185995676
3.262128920417665
5.050423902604364
6.004827510940441
3.6463045941189565
0.84570759158608
0.9933965501713243
0.8228868578502735
2.444921886702736
5.030763808681928
8.030865585827042
7.647512820369314
6.815588356844714
5.839303687713763
6.063347833429689
6.5685728541694965
5.591221640322758
5.548143471956325
5.037726538236061
3.938608308652536
4.123034688963498
3.1343701239787025
3.2899965766681842
3.0447236962600757
5.215058024228117
4.321203573731413
4.105462584182382
3.5361074120001024
4.164167731433633
4.138565523440011
4.1522077484177515
5.3175199095298105
3.7085003399889738
2.463288385650312
3.4117568798687574
4.385727811272237
3.144319270938064
1.7785081036124852
4.032785848648215
4.066026340232041
4.923177412115529
6.868607674698807
5.266860597548823
3.7036866147301413
4.275935048623487
5.232542538544769
5.584965835515872
5.265769642388936
7.577533442826678
6.682526983514657
4.969166870885397
4.692465533210301
4.810486411627458
6.722527178688711
4.249435696524785
4.86568154081425
6.165027517926238
4.990342095399635
4.452012774646857
5.3977513444053455
7.4643587832847516
4.872080917068468
1.8785205288317763
1.479026868716811
2.157576246065003
2.2911679213621152
3.1007156243928478
4.009745214862966
2.530620333034527
5.693317891701574
6.285226878757878
5.972894652331275
4.753391067439231
4.7996638417712765
4.539972586244135
4.487375449054558
2.5243644089743165
2.003532136055674
1.9904027757642702
1.6945454602213803
2.7518530623743205
3.564960565709906
5.1428629699550585
4.5662020815130235
4.497224314251127
5.053926636851199
4.270813768403675
2.730447112332065
3.780883507347732
3.8031415906904016
3.6651039712263493
2.67002865890306
3.17161169643539
4.052786806159798
3.8410834836195042
2.9055271962527267
3.116252494451981
3.9493842007079984
3.7692081282517744
3.7959379568051888
3.286516653744698
2.698594180892934
1.999448270944519
0.8630279353913425
1.3803945175035484
3.1291716347784018
3.6955659888489287
2.0050827379247997
2.9510743618049617
3.820669388913332
4.073581658388017
4.150428437612663
4.880268292369878
4.582379366959896
4.559921783366893
3.3785231552579584
1.477759206580131
2.7667741039650515
2.082558137536718
1.0095069708345206
2.8987909586595717
3.309101449432927
2.678541507738198
3.011676637815615
3.334239079726569
3.238964783420065
2.5760937398436266
1.1307885475876858
1.5668732651496085
3.0197258727282215
1.5529345479695988
2.978224903384207
3.2307924016071197
4.170638544535616
3.3594897317215704
1.5743821844053212
2.7146451501267364
2.2678532134539098
2.819988510626854
2.4924943303177836
1.4133121576086405
1.4847091819088352
1.7350375873184467
2.4367026991420984
2.2748962753898843
2.7203071512756365
2.7904481293803554
4.044669870359566
4.66538210535651
4.107195175624403
3.519739329664039
5.650011528939084
5.161688239377636
5.106260780459345
5.014035304819753
3.8548445227662036
3.8414952488013565
3.1007184821324825
1.7169984284219744
1.3388937866184327
3.00830925489435
3.3624283160231956
4.509122322416661
3.9200195764448957
4.0852417009692426
4.6999668195253825
3.551066788548094
3.709673695837135
3.5141916279144567
4.274569713502278
4.950887755054485
4.004107066888014
4.166036681895793
3.2053080030457863
2.9024677289121086
2.411457569658715
0.7874700206799851
2.4115996715118113
2.1201277249050148
1.3353882197757794
1.996947660157295
1.5674409821826865
2.53476734036355
2.63713192413132
2.26709965950148
2.012642323257803
2.8755342370732344
2.929192796205257
2.2325971846755066
1.6486065743498504
1.5817102846724649
1.357026293289626
1.6347732074969696
1.722701847768899
2.6276491776407562
2.5566671842415962
3.0901337127759367
2.1463968611429443
1.3826263396800218
0.5716137755869806
2.057606576790092
2.3912597385462893
3.1386292945003254
4.160616043713767
3.0957154375987037
1.7906922769797486
1.878627395649643
1.8931715595134695
3.389050973839865
3.6235474502836147
3.217969884355293
2.5010212244958034
1.0806913000048477
2.3712270081177445
1.4394303882369566
3.4113583383989625
2.634120734156431
1.8085772012842392
2.225796390183182
2.362482971804672
2.4985923469383975
2.7282409781110526
2.7793937298867615
2.2346485865934707
2.3233893639377032
3.383215402206112
3.3631468607824266
3.9976618793773233
2.7903293416136363
3.2698876412071303
3.3082467119614765
3.975524851971752
3.2442595111646453
3.229745368345807
3.2912239302541906
3.52989982473836
4.760013590118914
4.569340518796457
4.378640758160148
4.035834905163085
4.273384780723441
3.015153335655868
2.3496956439382473
1.7209861998283524
2.0964524161762546
1.4735033870999832
0.6710696912597757
0.3187511967582911
1.7030159340040016
3.2426490210403403
3.713395779398482
4.484977169385406
4.070062264278158
3.7017603024578563
4.381212869014022
2.669749366918091
2.6784544466747056
3.01652603226276
2.871556844605825
2.2338813101631394
3.000017188434951
3.922457089509282
1.8532063934415253
0.7177279389546719
1.8802658480552212
2.40630188306354
2.3326753646835887
2.238348040739518
2.4135568188778276
1.3880907761072223
1.5976972679506602
2.577707217479894
3.122213711167502
4.166280601895135
4.132083800593486
4.573895311808521
3.7849414598714426
2.0216322225173293
2.3560514976002267
2.1654089026393493
2.901527265196956
2.4635241149135823
2.7365178507294066
3.389733976651931
3.067581616523241
3.03570177425671
3.567714757759558
2.538934107194079
2.281750165285936
1.8293130532097313
2.5234901763066886
3.036904528226017
1.9888445205769476
1.5947182534078983
2.5230647466016247
3.1711724533441243
3.461639094756362
2.213221251820283
3.54744577735056
4.238473936454873
4.210941115835864
3.6884254155496063
1.9009738441342057
1.9265969236151466
1.725969377907366
0.9784763157778162
0.8576713921891785
1.673238327658054
3.2246493815001585
2.8163796467413227
1.859781084710263
1.234968390948377
1.5249568766569441
2.1366433469874764
2.2656789832174207
2.599455576911887
1.7287350071150545
2.6306290941131296
2.968551156835058
3.1553168712215767
2.299904586460612
1.731895009648658
1.2490441546113693
1.9733774969542217
2.236805194416445
2.466147116802049
1.450349844084799
2.0802830857975794
1.72859521251655
1.767442322114345
1.7296797697464175
2.8866717690384225
3.3577782041530293
2.5655446952357206
1.7037532763828296
1.5313647358900992
1.417576738577096
2.0538631229686684
1.38418661639869
2.097090362953503
2.3519279676160365
2.3240845665854737
2.85952374558172
2.9378690084512598
3.435164838369532
2.8639407272475066
3.489385864630509
3.6275756611927243
1.5731900127567708
1.084721499052786
